CODIGO_CLIENTE,UF,IDADE,ESCOLARIDADE,ESTADO_CIVIL,QT_FILHOS,CASA_PROPRIA,QT_IMOVEIS,VL_IMOVEIS,OUTRA_RENDA,OUTRA_RENDA_VALOR,TEMPO_ULTIMO_EMPREGO_MESES,TRABALHANDO_ATUALMENTE,ULTIMO_SALARIO,QT_CARROS,VALOR_TABELA_CARROS,SCORE,DATA_UPLOAD,ARQUIVO_FONTE,RENDA_TOTAL,DATA_TRATAMENTO
4442,RJ,27,SUPERIOR CURSANDO,CASADO,3,true,1,450000.0,true,3200.0,93,false,5300.0,0,0.0,94,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,8500.0,2025-11-10T23:26:29.684Z
4506,SP,35,SUPERIOR COMPLETO,DIVORCIADO,2,true,2,600000.0,false,0.0,15,true,15000.0,1,70000.0,67,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,15000.0,2025-11-10T23:26:29.684Z
4789,PR,55,SUPERIOR COMPLETO,CASADO,2,false,3,700000.0,false,0.0,75,false,17500.0,1,50000.0,83,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,17500.0,2025-11-10T23:26:29.684Z
5617,PR,57,SUPERIOR CURSANDO,CASADO,1,true,0,0.0,false,0.0,22,false,3900.0,0,0.0,28,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,3900.0,2025-11-10T23:26:29.684Z
5696,RJ,65,SUPERIOR COMPLETO,CASADO,2,false,3,700000.0,false,0.0,75,false,17500.0,1,50000.0,83,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,17500.0,2025-11-10T23:26:29.684Z
5824,PR,27,SUPERIOR CURSANDO,CASADO,1,true,0,0.0,false,0.0,22,false,3900.0,0,0.0,28,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,3900.0,2025-11-10T23:26:29.684Z
5843,SP,30,SEGUNDO GRAU COMPLETO,DIVORCIADO,0,false,0,0.0,false,0.0,14,true,3100.0,2,40000.0,39,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,3100.0,2025-11-10T23:26:29.684Z
5876,RJ,28,SUPERIOR COMPLETO,DIVORCIADO,2,false,1,370000.0,false,0.0,30,true,11500.0,1,35000.0,34,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,11500.0,2025-11-10T23:26:29.684Z
5911,SP,30,SEGUNDO GRAU COMPLETO,DIVORCIADO,0,false,0,0.0,false,0.0,14,true,3100.0,2,40000.0,39,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,3100.0,2025-11-10T23:26:29.684Z
6221,PR,25,SEGUNDO GRAU COMPLETO,CASADO,0,true,1,220000.0,false,0.0,18,true,2200.0,2,30000.0,23,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,2200.0,2025-11-10T23:26:29.684Z
6292,MG,55,SUPERIOR COMPLETO,DIVORCIADO,2,false,1,370000.0,false,0.0,30,true,11500.0,1,35000.0,34,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,11500.0,2025-11-10T23:26:29.684Z
6559,PR,27,SUPERIOR CURSANDO,CASADO,1,true,0,0.0,false,0.0,22,false,3900.0,0,0.0,28,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,3900.0,2025-11-10T23:26:29.684Z
6653,SC,53,SUPERIOR CURSANDO,CASADO,2,false,0,0.0,false,0.0,9,false,4800.0,1,50000.0,18,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,4800.0,2025-11-10T23:26:29.684Z
6766,SP,65,SEGUNDO GRAU COMPLETO,DIVORCIADO,1,true,0,0.0,false,0.0,80,false,6100.0,2,48000.0,72,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,6100.0,2025-11-10T23:26:29.684Z
6917,SP,55,SUPERIOR COMPLETO,SOLTEIRO,1,false,0,0.0,false,0.0,9,false,4800.0,1,50000.0,18,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,4800.0,2025-11-10T23:26:29.684Z
7031,SC,53,SUPERIOR CURSANDO,CASADO,2,false,1,280000.0,false,0.0,12,true,9000.0,0,0.0,78,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,9000.0,2025-11-10T23:26:29.684Z
7082,SC,53,SUPERIOR CURSANDO,CASADO,2,false,1,280000.0,false,0.0,12,true,9000.0,0,0.0,78,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,9000.0,2025-11-10T23:26:29.684Z
7203,RJ,57,SEGUNDO GRAU COMPLETO,CASADO,3,true,2,600000.0,false,0.0,15,true,15000.0,1,70000.0,67,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,15000.0,2025-11-10T23:26:29.684Z
7315,MG,45,SUPERIOR COMPLETO,SOLTEIRO,1,true,0,0.0,false,0.0,22,false,3900.0,0,0.0,28,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,3900.0,2025-11-10T23:26:29.684Z
7398,RJ,32,SUPERIOR CURSANDO,CASADO,3,true,1,450000.0,true,3200.0,93,false,5300.0,0,0.0,94,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,8500.0,2025-11-10T23:26:29.684Z
8050,MG,42,SUPERIOR COMPLETO,VIUVO,1,false,3,900000.0,false,0.0,150,false,18300.0,1,80000.0,98,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,18300.0,2025-11-10T23:26:29.684Z
8067,MG,65,SUPERIOR COMPLETO,DIVORCIADO,2,true,2,600000.0,false,0.0,15,true,15000.0,1,70000.0,67,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,15000.0,2025-11-10T23:26:29.684Z
8566,PR,48,SEGUNDO GRAU COMPLETO,CASADO,0,true,1,220000.0,false,0.0,18,true,2200.0,2,30000.0,23,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,2200.0,2025-11-10T23:26:29.684Z
8684,RJ,19,SEGUNDO GRAU COMPLETO,DIVORCIADO,0,false,0,0.0,false,0.0,14,true,3100.0,2,40000.0,39,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,3100.0,2025-11-10T23:26:29.684Z
9088,RJ,48,SEGUNDO GRAU COMPLETO,DIVORCIADO,0,false,0,0.0,false,0.0,14,true,3100.0,2,40000.0,39,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,3100.0,2025-11-10T23:26:29.684Z
9303,RJ,48,SUPERIOR COMPLETO,CASADO,2,false,3,700000.0,false,0.0,75,false,17500.0,1,50000.0,83,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,17500.0,2025-11-10T23:26:29.684Z
9418,PR,27,SUPERIOR CURSANDO,CASADO,1,true,0,0.0,false,0.0,22,false,3900.0,0,0.0,28,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,3900.0,2025-11-10T23:26:29.684Z
9505,SP,30,SEGUNDO GRAU COMPLETO,DIVORCIADO,0,false,0,0.0,false,0.0,48,true,4500.0,2,28000.0,56,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,4500.0,2025-11-10T23:26:29.684Z
9717,SC,32,SUPERIOR CURSANDO,SOLTEIRO,1,true,1,185000.0,true,3000.0,19,true,6800.0,0,0.0,45,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,9800.0,2025-11-10T23:26:29.684Z
9777,RJ,32,SUPERIOR CURSANDO,CASADO,1,true,0,0.0,false,0.0,22,false,3900.0,0,0.0,28,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,3900.0,2025-11-10T23:26:29.684Z
9845,PR,57,SEGUNDO GRAU COMPLETO,CASADO,0,true,1,220000.0,false,0.0,18,true,2200.0,2,30000.0,23,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,2200.0,2025-11-10T23:26:29.684Z
10277,SC,23,SUPERIOR COMPLETO,SOLTEIRO,1,true,2,450000.0,true,2400.0,25,true,22000.0,1,150000.0,50,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,24400.0,2025-11-10T23:26:29.684Z
143,MG,32,SUPERIOR CURSANDO,SOLTEIRO,1,true,1,185000.0,true,3000.0,19,true,6800.0,0,0.0,45,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,9800.0,2025-11-10T23:26:29.684Z
715,PR,55,SUPERIOR COMPLETO,CASADO,2,false,3,700000.0,false,0.0,75,false,17500.0,1,50000.0,83,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,17500.0,2025-11-10T23:26:29.684Z
783,PR,55,SUPERIOR COMPLETO,CASADO,2,false,3,900000.0,false,0.0,150,false,18300.0,1,80000.0,98,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,18300.0,2025-11-10T23:26:29.684Z
1175,SP,48,SUPERIOR COMPLETO,DIVORCIADO,2,true,2,600000.0,false,0.0,15,true,15000.0,1,70000.0,67,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,15000.0,2025-11-10T23:26:29.684Z
1518,SC,32,SUPERIOR COMPLETO,SOLTEIRO,1,false,0,0.0,false,0.0,9,false,4800.0,1,50000.0,18,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,4800.0,2025-11-10T23:26:29.684Z
1884,MG,23,SUPERIOR COMPLETO,SOLTEIRO,1,false,0,0.0,false,0.0,9,false,4800.0,1,50000.0,18,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,4800.0,2025-11-10T23:26:29.684Z
2084,PR,35,SEGUNDO GRAU COMPLETO,CASADO,3,true,0,0.0,false,0.0,22,false,3900.0,0,0.0,28,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,3900.0,2025-11-10T23:26:29.684Z
2355,RJ,45,SUPERIOR CURSANDO,CASADO,0,false,0,0.0,false,0.0,120,false,9800.0,0,0.0,61,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,9800.0,2025-11-10T23:26:29.684Z
2419,SP,30,SEGUNDO GRAU COMPLETO,DIVORCIADO,0,false,0,0.0,false,0.0,14,true,3100.0,2,40000.0,39,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,3100.0,2025-11-10T23:26:29.684Z
2762,SC,45,SUPERIOR CURSANDO,CASADO,2,false,1,280000.0,false,0.0,12,true,9000.0,0,0.0,78,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,9000.0,2025-11-10T23:26:29.684Z
2911,SP,19,SUPERIOR CURSANDO,SOLTEIRO,0,false,0,0.0,false,0.0,8,true,1800.0,0,0.0,12,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,1800.0,2025-11-10T23:26:29.684Z
2953,PR,42,SEGUNDO GRAU COMPLETO,CASADO,0,false,0,0.0,false,0.0,48,true,4500.0,2,28000.0,56,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,4500.0,2025-11-10T23:26:29.684Z
3454,RJ,42,SUPERIOR COMPLETO,SOLTEIRO,1,true,2,450000.0,true,2400.0,25,true,22000.0,1,150000.0,50,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,24400.0,2025-11-10T23:26:29.684Z
3610,SP,62,SUPERIOR CURSANDO,CASADO,3,true,1,450000.0,true,3200.0,93,false,5300.0,0,0.0,94,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,8500.0,2025-11-10T23:26:29.684Z
4303,SC,35,SUPERIOR COMPLETO,SOLTEIRO,1,true,0,0.0,false,0.0,22,false,3900.0,0,0.0,28,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,3900.0,2025-11-10T23:26:29.684Z
4856,SC,53,SUPERIOR CURSANDO,CASADO,2,true,1,450000.0,true,3200.0,93,false,5300.0,0,0.0,94,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,8500.0,2025-11-10T23:26:29.684Z
4996,SP,45,SUPERIOR COMPLETO,VIUVO,1,false,0,0.0,false,0.0,14,true,3100.0,2,40000.0,39,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,3100.0,2025-11-10T23:26:29.684Z
5154,PR,55,SUPERIOR COMPLETO,SOLTEIRO,1,true,2,450000.0,true,2400.0,25,true,22000.0,1,150000.0,50,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,24400.0,2025-11-10T23:26:29.684Z
5370,SC,53,SUPERIOR CURSANDO,CASADO,2,false,1,280000.0,false,0.0,12,true,9000.0,0,0.0,78,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,9000.0,2025-11-10T23:26:29.684Z
5443,SP,19,SUPERIOR CURSANDO,SOLTEIRO,0,true,0,0.0,false,0.0,22,false,3900.0,0,0.0,28,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,3900.0,2025-11-10T23:26:29.684Z
5822,MG,23,SUPERIOR COMPLETO,SOLTEIRO,1,false,0,0.0,false,0.0,9,false,4800.0,1,50000.0,18,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,4800.0,2025-11-10T23:26:29.684Z
5851,PR,55,SUPERIOR COMPLETO,CASADO,2,false,3,700000.0,false,0.0,75,false,17500.0,1,50000.0,83,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,17500.0,2025-11-10T23:26:29.684Z
5874,SC,25,SEGUNDO GRAU COMPLETO,CASADO,0,true,1,220000.0,false,0.0,18,true,2200.0,2,30000.0,23,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,2200.0,2025-11-10T23:26:29.684Z
6011,PR,27,SUPERIOR CURSANDO,CASADO,1,true,1,185000.0,true,3000.0,19,true,6800.0,0,0.0,45,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,9800.0,2025-11-10T23:26:29.684Z
6065,MG,32,SUPERIOR CURSANDO,SOLTEIRO,1,false,1,280000.0,false,0.0,12,true,9000.0,0,0.0,78,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,9000.0,2025-11-10T23:26:29.684Z
6202,MG,19,SUPERIOR CURSANDO,SOLTEIRO,1,true,1,185000.0,true,3000.0,19,true,6800.0,0,0.0,45,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,9800.0,2025-11-10T23:26:29.684Z
6264,SP,25,SEGUNDO GRAU COMPLETO,DIVORCIADO,0,false,0,0.0,false,0.0,14,true,3100.0,2,40000.0,39,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,3100.0,2025-11-10T23:26:29.684Z
6383,RJ,48,SUPERIOR CURSANDO,CASADO,1,true,0,0.0,false,0.0,22,false,3900.0,0,0.0,28,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,3900.0,2025-11-10T23:26:29.684Z
6470,RJ,65,SUPERIOR COMPLETO,VIUVO,1,false,3,900000.0,false,0.0,150,false,18300.0,1,80000.0,98,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,18300.0,2025-11-10T23:26:29.684Z
6530,PR,42,SEGUNDO GRAU COMPLETO,CASADO,0,false,0,0.0,false,0.0,48,true,4500.0,2,28000.0,56,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,4500.0,2025-11-10T23:26:29.684Z
6607,SP,19,SUPERIOR CURSANDO,SOLTEIRO,0,true,0,0.0,false,0.0,22,false,3900.0,0,0.0,28,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,3900.0,2025-11-10T23:26:29.684Z
6904,SC,19,SEGUNDO GRAU COMPLETO,DIVORCIADO,1,true,0,0.0,false,0.0,80,false,6100.0,2,48000.0,72,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,6100.0,2025-11-10T23:26:29.684Z
7197,PR,42,SEGUNDO GRAU COMPLETO,CASADO,0,false,1,370000.0,false,0.0,30,true,11500.0,1,35000.0,34,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,11500.0,2025-11-10T23:26:29.684Z
7475,PR,32,SUPERIOR CURSANDO,SOLTEIRO,0,false,0,0.0,false,0.0,8,true,1800.0,0,0.0,12,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,1800.0,2025-11-10T23:26:29.684Z
7620,SC,25,SEGUNDO GRAU COMPLETO,CASADO,0,true,1,220000.0,false,0.0,18,true,2200.0,2,30000.0,23,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,2200.0,2025-11-10T23:26:29.684Z
7839,RJ,25,SUPERIOR COMPLETO,CASADO,2,true,1,220000.0,false,0.0,18,true,2200.0,2,30000.0,23,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,2200.0,2025-11-10T23:26:29.684Z
8088,RJ,27,SEGUNDO GRAU COMPLETO,CASADO,0,false,0,0.0,false,0.0,48,true,4500.0,2,28000.0,56,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,4500.0,2025-11-10T23:26:29.684Z
8135,RJ,48,SUPERIOR CURSANDO,CASADO,0,false,0,0.0,false,0.0,120,false,9800.0,0,0.0,61,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,9800.0,2025-11-10T23:26:29.684Z
8336,SP,19,SUPERIOR CURSANDO,SOLTEIRO,0,true,0,0.0,false,0.0,22,false,3900.0,0,0.0,28,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,3900.0,2025-11-10T23:26:29.684Z
8567,RJ,51,SUPERIOR CURSANDO,CASADO,1,true,0,0.0,false,0.0,22,false,3900.0,0,0.0,28,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,3900.0,2025-11-10T23:26:29.684Z
8759,MG,51,SEGUNDO GRAU COMPLETO,DIVORCIADO,1,true,0,0.0,false,0.0,80,false,6100.0,2,48000.0,72,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,6100.0,2025-11-10T23:26:29.684Z
8777,SC,53,SUPERIOR CURSANDO,CASADO,2,false,1,280000.0,false,0.0,12,true,9000.0,0,0.0,78,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,9000.0,2025-11-10T23:26:29.684Z
9397,RJ,65,SUPERIOR COMPLETO,VIUVO,1,false,3,900000.0,false,0.0,150,false,18300.0,1,80000.0,98,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,18300.0,2025-11-10T23:26:29.684Z
9477,MG,51,SEGUNDO GRAU COMPLETO,DIVORCIADO,1,false,1,370000.0,false,0.0,30,true,11500.0,1,35000.0,34,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,11500.0,2025-11-10T23:26:29.684Z
9705,SP,51,SUPERIOR CURSANDO,SOLTEIRO,0,false,0,0.0,false,0.0,8,true,1800.0,0,0.0,12,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,1800.0,2025-11-10T23:26:29.684Z
10284,RJ,42,SEGUNDO GRAU COMPLETO,CASADO,3,true,1,340000.0,true,4000.0,90,true,13000.0,2,180000.0,89,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,17000.0,2025-11-10T23:26:29.684Z
101,SP,62,SUPERIOR CURSANDO,CASADO,3,true,1,450000.0,true,3200.0,93,false,5300.0,0,0.0,94,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,8500.0,2025-11-10T23:26:29.684Z
177,MG,32,SUPERIOR CURSANDO,SOLTEIRO,1,false,3,900000.0,false,0.0,150,false,18300.0,1,80000.0,98,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,18300.0,2025-11-10T23:26:29.684Z
212,SC,35,SUPERIOR COMPLETO,SOLTEIRO,1,true,0,0.0,false,0.0,22,false,3900.0,0,0.0,28,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,3900.0,2025-11-10T23:26:29.684Z
494,RJ,45,SUPERIOR CURSANDO,CASADO,1,true,0,0.0,false,0.0,22,false,3900.0,0,0.0,28,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,3900.0,2025-11-10T23:26:29.684Z
727,PR,42,SEGUNDO GRAU COMPLETO,CASADO,0,false,0,0.0,false,0.0,48,true,4500.0,2,28000.0,56,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,4500.0,2025-11-10T23:26:29.684Z
743,SC,35,SUPERIOR COMPLETO,SOLTEIRO,1,false,0,0.0,false,0.0,8,true,1800.0,0,0.0,12,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,1800.0,2025-11-10T23:26:29.684Z
1109,RJ,42,SUPERIOR COMPLETO,CASADO,2,false,3,700000.0,false,0.0,75,false,17500.0,1,50000.0,83,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,17500.0,2025-11-10T23:26:29.684Z
1152,PR,51,SUPERIOR COMPLETO,DIVORCIADO,2,true,2,600000.0,false,0.0,15,true,15000.0,1,70000.0,67,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,15000.0,2025-11-10T23:26:29.684Z
1314,PR,55,SUPERIOR COMPLETO,CASADO,2,false,3,700000.0,false,0.0,75,false,17500.0,1,50000.0,83,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,17500.0,2025-11-10T23:26:29.684Z
1342,SC,35,SUPERIOR COMPLETO,SOLTEIRO,1,false,0,0.0,false,0.0,8,true,1800.0,0,0.0,12,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,1800.0,2025-11-10T23:26:29.684Z
1438,SP,27,SEGUNDO GRAU COMPLETO,CASADO,3,true,0,0.0,false,0.0,22,false,3900.0,0,0.0,28,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,3900.0,2025-11-10T23:26:29.684Z
1441,PR,32,SUPERIOR CURSANDO,SOLTEIRO,0,true,1,185000.0,true,3000.0,19,true,6800.0,0,0.0,45,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,9800.0,2025-11-10T23:26:29.684Z
1568,MG,30,SEGUNDO GRAU COMPLETO,DIVORCIADO,0,false,0,0.0,false,0.0,14,true,3100.0,2,40000.0,39,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,3100.0,2025-11-10T23:26:29.684Z
1998,PR,55,SUPERIOR COMPLETO,CASADO,2,true,1,220000.0,false,0.0,18,true,2200.0,2,30000.0,23,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,2200.0,2025-11-10T23:26:29.684Z
2057,PR,32,SEGUNDO GRAU COMPLETO,CASADO,0,false,0,0.0,false,0.0,48,true,4500.0,2,28000.0,56,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,4500.0,2025-11-10T23:26:29.684Z
2114,RJ,27,SUPERIOR CURSANDO,CASADO,3,true,1,450000.0,true,3200.0,93,false,5300.0,0,0.0,94,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,8500.0,2025-11-10T23:26:29.684Z
2142,PR,57,SUPERIOR CURSANDO,CASADO,1,true,0,0.0,false,0.0,22,false,3900.0,0,0.0,28,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,3900.0,2025-11-10T23:26:29.684Z
2514,SP,62,SUPERIOR CURSANDO,CASADO,3,false,0,0.0,false,0.0,9,false,4800.0,1,50000.0,18,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,4800.0,2025-11-10T23:26:29.684Z
2542,RJ,45,SUPERIOR CURSANDO,CASADO,0,false,0,0.0,false,0.0,14,true,3100.0,2,40000.0,39,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,3100.0,2025-11-10T23:26:29.684Z
2580,PR,55,SUPERIOR COMPLETO,CASADO,2,true,1,220000.0,false,0.0,18,true,2200.0,2,30000.0,23,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,2200.0,2025-11-10T23:26:29.684Z
2749,MG,55,SEGUNDO GRAU COMPLETO,DIVORCIADO,0,false,0,0.0,false,0.0,14,true,3100.0,2,40000.0,39,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,3100.0,2025-11-10T23:26:29.684Z
3284,SP,45,SUPERIOR COMPLETO,DIVORCIADO,2,false,1,370000.0,false,0.0,30,true,11500.0,1,35000.0,34,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,11500.0,2025-11-10T23:26:29.684Z
3845,MG,30,SUPERIOR CURSANDO,SOLTEIRO,0,false,0,0.0,false,0.0,8,true,1800.0,0,0.0,12,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,1800.0,2025-11-10T23:26:29.684Z
4376,MG,57,SUPERIOR COMPLETO,DIVORCIADO,2,true,1,185000.0,true,3000.0,19,true,6800.0,0,0.0,45,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,9800.0,2025-11-10T23:26:29.684Z
4521,PR,30,SEGUNDO GRAU COMPLETO,CASADO,0,true,1,220000.0,false,0.0,18,true,2200.0,2,30000.0,23,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,2200.0,2025-11-10T23:26:29.684Z
4684,SP,48,SUPERIOR COMPLETO,DIVORCIADO,2,true,2,600000.0,false,0.0,15,true,15000.0,1,70000.0,67,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,15000.0,2025-11-10T23:26:29.684Z
4744,SC,25,SEGUNDO GRAU COMPLETO,CASADO,0,true,1,220000.0,false,0.0,18,true,2200.0,2,30000.0,23,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,2200.0,2025-11-10T23:26:29.684Z
4812,SC,25,SEGUNDO GRAU COMPLETO,CASADO,0,true,1,220000.0,false,0.0,18,true,2200.0,2,30000.0,23,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,2200.0,2025-11-10T23:26:29.684Z
5133,RJ,23,SUPERIOR CURSANDO,CASADO,0,false,0,0.0,false,0.0,120,false,9800.0,0,0.0,61,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,9800.0,2025-11-10T23:26:29.684Z
5191,SP,65,SUPERIOR COMPLETO,DIVORCIADO,2,false,1,370000.0,false,0.0,30,true,11500.0,1,35000.0,34,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,11500.0,2025-11-10T23:26:29.684Z
5359,MG,23,SUPERIOR COMPLETO,SOLTEIRO,1,false,0,0.0,false,0.0,9,false,4800.0,1,50000.0,18,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,4800.0,2025-11-10T23:26:29.684Z
5687,SP,35,SUPERIOR COMPLETO,DIVORCIADO,2,false,1,370000.0,false,0.0,30,true,11500.0,1,35000.0,34,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,11500.0,2025-11-10T23:26:29.684Z
5813,SP,48,SUPERIOR CURSANDO,CASADO,3,true,1,450000.0,true,3200.0,93,false,5300.0,0,0.0,94,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,8500.0,2025-11-10T23:26:29.684Z
6522,SP,19,SUPERIOR CURSANDO,SOLTEIRO,0,false,0,0.0,false,0.0,8,true,1800.0,0,0.0,12,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,1800.0,2025-11-10T23:26:29.684Z
6843,RJ,65,SEGUNDO GRAU COMPLETO,CASADO,0,true,1,220000.0,false,0.0,18,true,2200.0,2,30000.0,23,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,2200.0,2025-11-10T23:26:29.684Z
7098,MG,51,SEGUNDO GRAU COMPLETO,DIVORCIADO,1,true,0,0.0,false,0.0,80,false,6100.0,2,48000.0,72,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,6100.0,2025-11-10T23:26:29.684Z
8033,MG,42,SEGUNDO GRAU COMPLETO,DIVORCIADO,0,false,0,0.0,false,0.0,14,true,3100.0,2,40000.0,39,2025-11-10T23:26:17.452Z,DADOS_CREDITO.XLSX,3100.0,2025-11-10T23:26:29.684Z
